Cycle,Time_Min,Voltage,Current,Temp,Capacity
1,32.2382204724409,4.2,0.836555118110236,29.8,1.938
1,32.6462992125984,4.2,0.784056553960167,29.6,1.938
1,33.0543779527559,4.2,0.739362204724409,29.4,1.938
1,33.4624566929134,4.2,0.700712644742937,29.3,1.938
1,33.8705354330709,4.2,0.66517271885132,29,1.938
1,34.2786141732283,4.2,0.633553937007874,28.9,1.938
1,34.6866929133858,4.2,0.603463733209819,28.7,1.938
1,35.0947716535433,4.2,0.574264741907262,28.6,1.938
1,35.5028503937008,4.2,0.546234969893469,28.4,1.938
1,35.9109291338583,4.2,0.519009634089856,28.2,1.938
1,36.3190078740157,4.2,0.492781750810561,28.1293654469662,1.938
1,36.7270866141732,4.2,0.467918943955535,27.9,1.938
1,37.1351653543307,4.2,0.444328531727652,27.8,1.938
1,37.5432440944882,4.2,0.421334136174155,27.7,1.938
1,37.9513228346457,4.2,0.399959194071329,27.5098656785549,1.938
1,38.3594015748032,4.2,0.379797591477536,27.5,1.938
1,38.7674803149606,4.2,0.361400694766096,27.4,1.938
1,39.1755590551181,4.2,0.343333209819361,27.2,1.938
1,39.5836377952756,4.2,0.32651815655396,27.2,1.938
1,39.9917165354331,4.2,0.31096970819824,27.1,1.938
1,40.3997952755906,4.2,0.2965,27,1.938
1,40.807874015748,4.2,0.282297987751531,26.9,1.938
1,41.2159527559055,4.2,0.2697,26.8,1.938
1,41.624031496063,4.2,0.257469291338582,26.8,1.938
1,42.0321102362205,4.2,0.245889578508569,26.7699397869384,1.938
1,42.440188976378,4.2,0.235593330245484,26.7,1.938
1,42.8482677165354,4.2,0.224865863825845,26.6,1.938
1,43.2563464566929,4.2,0.2156,26.5,1.938
1,43.6644251968504,4.2,0.206268967114405,26.5,1.938
1,44.0725039370079,4.2,0.197861556276054,26.4,1.938
1,44.4805826771654,4.2,0.190008846688282,26.4,1.938
1,44.8886614173228,4.2,0.182447244094488,26.3,1.938
1,45.2967401574803,4.2,0.175520935618342,26.2,1.938
1,45.7048188976378,4.2,0.168753395669291,26.2,1.938
1,46.1128976377953,4.2,0.162527142195461,26.1,1.938
1,46.5209763779528,4.2,0.15656512274201,26.1,1.938
1,46.9290551181102,4.2,0.150698162729659,26.1,1.938
1,47.3371338582677,4.2,0.1455,26.1,1.938
1,47.7452125984252,4.2,0.1403,26.0377077865267,1.938
1,48.1532913385827,4.2,0.135042658638258,26,1.938
1,48.5613700787402,4.2,0.130622880963409,26,1.938
1,48.9694488188976,4.2,0.125756785548865,26,1.938
1,49.3775275590551,4.2,0.122074015748032,25.9086614173228,1.938
1,49.7856062992126,4.2,0.1181,25.9,1.938
1,50.1936850393701,4.2,0.1138,25.8489115331172,1.938
1,50.6017637795276,4.2,0.110184066697545,25.8280222325151,1.938
1,51.009842519685,4.2,0.106634969893469,25.8,1.938
1,51.4179212598425,4.2,0.103,25.8,1.938
1,51.826,4.2,0.0997,25.8,1.938
2,0,3.523,3.9991,27.7,1.941
2,0.395196850393701,3.61721968503937,4.00008707735063,27.6,1.941
2,0.790393700787402,3.64040676239,4.0001,27.6,1.941
2,1.1855905511811,3.6523973135711,4.0001,27.7328855951829,1.941
2,1.5807874015748,3.66282904122279,4.0001,27.9,1.941
2,1.9759842519685,3.6731552055993,4,28.2,1.941
2,2.3711811023622,3.68312725284339,4,28.4,1.941
2,2.76637795275591,3.6924206577119,4.00005516442798,28.6,1.941
2,3.16157480314961,3.70098661417323,4.00006220472441,28.7,1.941
2,3.55677165354331,3.70907698008337,4.00003075497916,28.9,1.941
2,3.95196850393701,3.71657628531728,4.00002371468272,29,1.941
2,4.34716535433071,3.72363232978231,4.00002255673923,29.2,1.941
2,4.74236220472441,3.73015345067161,4,29.3,1.941
2,5.13755905511811,3.73625692450208,4.0001,29.4,1.941
2,5.53275590551181,3.74196039833256,4.0001,29.6,1.941
2,5.92795275590551,3.74739944418712,4.00009972209356,29.6997220935618,1.941
2,6.32314960629921,3.75262028716999,4.0001,29.7,1.941
2,6.71834645669291,3.75783937007874,4.0001,29.9,1.941
2,7.11354330708661,3.76295345067161,4.0000267253358,30,1.941
2,7.50874015748031,3.76790129689671,4.00003376563224,30,1.941
2,7.90393700787402,3.77284409448819,4.0001,30.1,1.941
2,8.29913385826772,3.77766118573414,4.0001,30.3,1.941
2,8.69433070866142,3.78264307549792,4.0001,30.4,1.941
2,9.08952755905512,3.78761697287839,4.0001,30.4,1.941
2,9.48472440944882,3.79253793422881,4.00003103288559,30.5,1.941
2,9.87992125984252,3.79765201482168,4.0001,30.6,1.941
2,10.2751181102362,3.80287786012043,4.0001,30.7,1.941
2,10.6703149606299,3.80800524934383,4.00009825021872,30.8,1.941
2,11.0655118110236,3.81339138490042,4.00009712830014,30.8971283001389,1.941
2,11.4607086614173,3.81873797025372,4.0001,31,1.941
2,11.855905511811,3.82443418249189,4.00001709124595,31.1,1.941
2,12.2511023622047,3.83031824918944,4.00008175081056,31.1,1.941
2,12.6462992125984,3.8363582213988,4.00008059286707,31.1,1.941
2,13.0414960629921,3.8426749343832,4.0001,31.2,1.941
2,13.4366929133858,3.84928799212598,4.00007066929134,31.3,1.941
2,13.8318897637795,3.85621482939633,4.0001,31.4,1.941
2,14.2270866141732,3.86347970253718,4.0001,31.5,1.941
2,14.6222834645669,3.87104617878648,4.0001,31.5,1.941
2,15.0174803149606,3.87916729967578,4.0001,31.6,1.941
2,15.4126771653543,3.88777077350625,4.0001,31.6569245020843,1.941
2,15.807874015748,3.89687424733673,4,31.7419175544233,1.941
2,16.2030708661417,3.90649536822603,4,31.7651227420102,1.941
2,16.5982677165354,3.91671299212598,4.0001,31.8625984251968,1.941
2,16.9934645669291,3.92730778138027,4.00006155627605,31.9,1.941
2,17.3886614173228,3.93855664659565,4.00005094951366,31.9490504863363,1.941
2,17.7838582677165,3.95028484251969,4.0001,32,1.941
2,18.1790551181102,3.96259018063919,4,32.0650301065308,1.941
2,18.5742519685039,3.97557656322371,4.00002792959704,32,1.941
2,18.9694488188976,3.98873997220936,4.0001,32,1.941
2,19.3646456692913,4.002485409912,4,32.1,1.941
2,19.759842519685,4.01649300087489,4,32.1008748906387,1.941
2,20.1550393700787,4.03077197776749,4,32.2,1.941
2,20.5502362204724,4.04524951366373,4.00007508105604,32.2,1.941
2,20.9454330708661,4.06012704955998,4.00006215840667,32.3,1.941
2,21.3406299212598,4.07502440944882,4.00004488188976,32.3,1.941
2,21.7358267716535,4.08969422572178,4,32.3,1.941
2,22.1310236220472,4.10465377489578,4,32.3,1.941
2,22.5262204724409,4.11950734908137,4,32.3,1.941
2,22.9214173228346,4.13441130152849,4,32.4,1.941
2,23.3166141732283,4.14928050023159,4,32.3,1.941
2,23.711811023622,4.16392274201019,4,32.487123668365,1.941
2,24.1070078740157,4.17876141732283,4,32.3944881889764,1.941
2,24.5022047244094,4.19350909886264,4.00000113735783,32.4,1.941
2,24.8974015748031,4.2,3.6667274201019,32.4082445576656,1.941
2,25.2925984251969,4.2,3.23635924038907,32.4,1.941
2,25.6877952755905,4.2,2.87189453450672,32.3,1.941
2,26.0829921259843,4.2,2.5568645206114,32.2,1.941
2,26.478188976378,4.2,2.28565914260717,32.1,1.941
2,26.8733858267717,4.2,2.05433506252895,31.9,1.941
2,27.2685826771654,4.2,1.85567091245947,31.7,1.941
2,27.6637795275591,4.2,1.68064960629921,31.5,1.941
2,28.0589763779528,4.2,1.52275609078277,31.2,1.941
2,28.4541732283465,4.2,1.38348420275591,31.1,1.941
2,28.8493700787402,4.2,1.26069115331172,30.9,1.941
2,29.2445669291339,4.2,1.15204763779528,30.7,1.941
2,29.6397637795276,4.2,1.05661440481704,30.4221398795739,1.941
2,30.0349606299213,4.2,0.974095414543771,30.2708198239926,1.941
2,30.430157480315,4.2,0.902039545056868,30.065791776028,1.941
2,30.8253543307087,4.2,0.841153404353868,29.8,1.941
2,31.2205511811024,4.2,0.789836591014359,29.6,1.941
2,31.6157480314961,4.2,0.745445808244558,29.4,1.941
2,32.0109448818898,4.2,0.707103674540683,29.2,1.941
2,32.4061417322835,4.2,0.673484113015285,29,1.941
2,32.8013385826772,4.2,0.642499722093562,28.9,1.941
2,33.1965354330709,4.2,0.613551131889764,28.7,1.941
2,33.5917322834646,4.2,0.585626354793886,28.6,1.941
2,33.9869291338583,4.2,0.557983140342751,28.4,1.941
2,34.382125984252,4.2,0.531952153774896,28.3,1.941
2,34.7773228346457,4.2,0.505354822834646,28.1,1.941
2,35.1725196850394,4.2,0.480258128763316,28,1.941
2,35.5677165354331,4.2,0.456337970253719,27.8,1.941
2,35.9629133858268,4.2,0.43315905511811,27.7,1.941
2,36.3581102362205,4.2,0.411566095414544,27.6,1.941
2,36.7533070866142,4.2,0.391310884668828,27.5,1.941
2,37.1485039370079,4.2,0.372208754052802,27.4,1.941
2,37.5437007874016,4.2,0.353714960629921,27.3,1.941
2,37.9388976377953,4.2,0.336803612783696,27.2,1.941
2,38.334094488189,4.2,0.320695275590551,27.1,1.941
2,38.7292913385827,4.2,0.3055485409912,27.0252431681334,1.941
2,39.1244881889764,4.2,0.292006299212599,26.9,1.941
2,39.5196850393701,4.2,0.2787,26.8606762389995,1.941
2,39.9148818897638,4.2,0.265607381889764,26.8,1.941
2,40.3100787401575,4.2,0.25450449282075,26.8,1.941
2,40.7052755905512,4.2,0.243365724872626,26.7,1.941
2,41.1004724409449,4.2,0.232844603983326,26.7,1.941
2,41.4956692913386,4.2,0.222816535433071,26.6,1.941
2,41.8908661417323,4.2,0.213804724409449,26.5,1.941
2,42.286062992126,4.2,0.2047635942566,26.5,1.941
2,42.6812598425197,4.2,0.197024594719778,26.4,1.941
2,43.0764566929134,4.2,0.189121352477999,26.4,1.941
2,43.4716535433071,4.2,0.181700231588698,26.3,1.941
2,43.8668503937008,4.2,0.174758221398796,26.3,1.941
2,44.2620472440945,4.2,0.167931758530184,26.2,1.941
2,44.6572440944882,4.2,0.1618,26.2,1.941
2,45.0524409448819,4.2,0.1559,26.1385826771654,1.941
2,45.4476377952756,4.2,0.150083881426587,26.1,1.941
2,45.8428346456693,4.2,0.14505298749421,26.1,1.941
2,46.238031496063,4.2,0.139520472440945,26.1,1.941
2,46.6332283464567,4.2,0.134731264474294,26.1,1.941
2,47.0284251968504,4.2,0.1304,26,1.941
2,47.4236220472441,4.2,0.1255,26,1.941
2,47.8188188976378,4.2,0.121503018372704,26,1.941
2,48.2140157480315,4.2,0.117164427975915,25.9118573413617,1.941
2,48.6092125984252,4.2,0.113443307086614,25.9,1.941
2,49.0044094488189,4.2,0.110322186197314,25.9,1.941
2,49.3996062992126,4.2,0.1064,25.8670217693376,1.941
2,49.7948031496063,4.2,0.103179944418712,25.8400185270959,1.941
2,50.19,4.2,0.0997,25.9,1.941
3,0,3.5135,3.9991,27.8,1.944
3,0.394622047244094,3.61216220472441,4,27.7,1.944
3,0.789244094488189,3.63740915354331,4.00009847440945,27.6015255905512,1.944
3,1.18386614173228,3.64994390921723,4,27.7109773043075,1.944
3,1.57848818897638,3.66039689413823,4.00008062117235,27.9,1.944
3,1.97311023622047,3.67066206577119,4.0001,28.2,1.944
3,2.36773228346457,3.68071250578972,4.00008392774433,28.3,1.944
3,2.76235433070866,3.69025539601667,4.00001384900417,28.5,1.944
3,3.15697637795276,3.69894418197725,4.00002209098863,28.7,1.944
3,3.55159842519685,3.70687664041995,4.0001,28.9,1.944
3,3.94622047244094,3.71445354330709,4.0001,29,1.944
3,4.34084251968504,3.72154242704956,4.0001,29.2,1.944
3,4.73546456692913,3.72809107611549,4.0001,29.3,1.944
3,5.13008661417323,3.73435108267717,4.00002554133858,29.4,1.944
3,5.52470866141732,3.74008309402501,4.00007230199166,29.6,1.944
3,5.91933070866142,3.74556271421955,4.0001,29.7,1.944
3,6.31395275590551,3.7508874015748,4.0001,29.7,1.944
3,6.70857480314961,3.75593117183881,4.0000327929597,29.8,1.944
3,7.1031968503937,3.76113645206114,4.0001,30,1.944
3,7.49781889763779,3.76618687664042,4.0001,30.05656167979,1.944
3,7.89244094488189,3.77112612320519,4.0001,30.2,1.944
3,8.28706299212598,3.77585956461325,4.0001,30.3,1.944
3,8.68168503937008,3.780839323761,4,30.4,1.944
3,9.07630708661417,3.78574298286244,4,30.5,1.944
3,9.47092913385827,3.79083293963255,4.0001,30.5,1.944
3,9.86555118110236,3.79585354330709,4.0001,30.6,1.944
3,10.2601732283465,3.80089129226494,4.00006956924502,30.8,1.944
3,10.6547952755905,3.80609658792651,4.0001,30.8,1.944
3,11.0494173228346,3.81155521653543,4.0001,30.9,1.944
3,11.4440393700787,3.81696710411199,4.0001,31,1.944
3,11.8386614173228,3.8224548402038,4.0001,31.1,1.944
3,12.2332834645669,3.82818805774278,4.0001,31.2,1.944
3,12.627905511811,3.83416947660954,4.00003473830477,31.2,1.944
3,13.0225275590551,3.84046225104215,4.0001,31.3,1.944
3,13.4171496062992,3.84703582677165,4.0001,31.4,1.944
3,13.8117716535433,3.85380603674541,4.00007349081365,31.5,1.944
3,14.2063937007874,3.86107753589625,4.0001,31.5741547012506,1.944
3,14.6010157480315,3.86868851320056,4.00007049559981,31.6,1.944
3,14.9956377952756,3.87673265400648,4.00003316350162,31.6331635016211,1.944
3,15.3902598425197,3.885087664042,4.0001,31.7,1.944
3,15.7848818897638,3.89405255905512,4.00003051181102,31.8,1.944
3,16.1795039370079,3.90362950440019,4,31.8,1.944
3,16.574125984252,3.91351621120889,4.0001,31.9,1.944
3,16.9687480314961,3.92417786012043,4.00003969430292,31.9,1.944
3,17.3633700787402,3.93534988420565,4,31.9,1.944
3,17.7579921259843,3.94714678091709,4.00004113015285,32,1.944
3,18.1526141732283,3.95923928258968,4,32,1.944
3,18.5472362204724,3.97198758684576,4.00005155164428,32.0484483557202,1.944
3,18.9418582677165,3.9851235757295,4,32.1,1.944
3,19.3364803149606,3.99874942102825,4.00005011579435,32.2,1.944
3,19.7311023622047,4.01267007874016,4,32.2,1.944
3,20.1257244094488,4.02691056044465,4,32.2486799444187,1.944
3,20.5203464566929,4.0414298749421,4.00004502084298,32.2,1.944
3,20.914968503937,4.05621653543307,4.00005275590551,32.3,1.944
3,21.3095905511811,4.07117378415933,4.00006229735989,32.3,1.944
3,21.7042125984252,4.08600037054192,4.00006007410838,32.3,1.944
3,22.0988346456693,4.10100986567855,4.00003626679018,32.3,1.944
3,22.4934566929134,4.11596905974988,4.00003849004169,32.3,1.944
3,22.8880787401575,4.130821352478,4.0001,32.3,1.944
3,23.2827007874016,4.14577767484947,4.00006294580824,32.3,1.944
3,23.6773228346457,4.16059962945808,4,32.3,1.944
3,24.0719448818898,4.1753215840667,4.00002973598888,32.3,1.944
3,24.4665669291339,4.19023510884669,4.00003784159333,32.3,1.944
3,24.8611889763779,4.2,3.78685433070867,32.3,1.944
3,25.255811023622,4.2,3.32547100509495,32.3,1.944
3,25.6504330708661,4.2,2.95068188976378,32.3,1.944
3,26.0450551181102,4.2,2.62465229272812,32.2,1.944
3,26.4396771653543,4.2,2.34401097730431,32,1.944
3,26.8342992125984,4.2,2.10462691060676,31.9,1.944
3,27.2289212598425,4.2,1.90069138490042,31.8,1.944
3,27.6235433070866,4.2,1.72016234367763,31.6,1.944
3,28.0181653543307,4.2,1.55945783027122,31.3,1.944
3,28.4127874015748,4.2,1.4159573928259,31.1,1.944
3,28.8074094488189,4.2,1.28928276980083,30.9,1.944
3,29.202031496063,4.2,1.17743376563224,30.7,1.944
3,29.5966535433071,4.2,1.07951069939787,30.5,1.944
3,29.9912755905512,4.2,0.993844881889764,30.3,1.944
3,30.3858976377953,4.2,0.920175081056045,30.0064844835572,1.944
3,30.7805196850394,4.2,0.856843816581751,29.8,1.944
3,31.1751417322835,4.2,0.804095924038907,29.6050486336267,1.944
3,31.5697637795276,4.2,0.758309078276981,29.4,1.944
3,31.9643858267717,4.2,0.719551922186197,29.3,1.944
3,32.3590078740157,4.2,0.68543280839895,29.1,1.944
3,32.7536299212598,4.2,0.65375312644743,29,1.944
3,33.1482519685039,4.2,0.624766002779065,28.8,1.944
3,33.542874015748,4.2,0.596437532808399,28.6,1.944
3,33.9374960629921,4.2,0.568444465030107,28.4029643353405,1.944
3,34.3321181102362,4.2,0.540767438628995,28.3,1.944
3,34.7267401574803,4.2,0.514018341824919,28.2,1.944
3,35.1213622047244,4.2,0.488137517369153,28,1.944
3,35.5159842519685,4.2,0.462689624826309,27.8,1.944
3,35.9106062992126,4.2,0.438927790643817,27.7,1.944
3,36.3052283464567,4.2,0.416618110236221,27.6,1.944
3,36.6998503937008,4.2,0.396238320209974,27.5,1.944
3,37.0944724409449,4.2,0.376172209356184,27.4972209356184,1.944
3,37.489094488189,4.2,0.357363517060368,27.3,1.944
3,37.8837165354331,4.2,0.340474710514127,27.2,1.944
3,38.2783385826772,4.2,0.32433492357573,27.1,1.944
3,38.6729606299213,4.2,0.308643260768875,27.1,1.944
3,39.0675826771654,4.2,0.2947,27,1.944
3,39.4622047244094,4.2,0.28102579898101,26.9,1.944
3,39.8568267716535,4.2,0.268305774278215,26.8,1.944
3,40.2514488188976,4.2,0.256386197313571,26.8,1.944
3,40.6460708661417,4.2,0.24525757295044,26.7525243168134,1.944
3,41.0406929133858,4.2,0.234839786938397,26.6,1.944
3,41.4353149606299,4.2,0.224325344488189,26.6,1.944
3,41.829937007874,4.2,0.215020981936082,26.5,1.944
3,42.2245590551181,4.2,0.2058,26.5,1.944
3,42.6191811023622,4.2,0.197602686428902,26.4,1.944
3,43.0138031496063,4.2,0.1898,26.4,1.944
3,43.4084251968504,4.2,0.1821,26.3269106067624,1.944
3,43.8030472440945,4.2,0.175065879265092,26.3,1.944
3,44.1976692913386,4.2,0.168378323297823,26.2,1.944
3,44.5922913385827,4.2,0.161865446966188,26.2,1.944
3,44.9869133858268,4.2,0.155949096804076,26.112274201019,1.944
3,45.3815354330709,4.2,0.149877535896248,26.1,1.944
3,45.776157480315,4.2,0.144597375328084,26.1,1.944
3,46.170779527559,4.2,0.139343075497916,26.1,1.944
3,46.5654015748031,4.2,0.1347,26.1,1.944
3,46.9600236220472,4.2,0.130117230199166,26,1.944
3,47.3546456692913,4.2,0.125222572178478,26,1.944
3,47.7492677165354,4.2,0.1218,26,1.944
3,48.1438897637795,4.2,0.117485170603675,26,1.944
3,48.5385118110236,4.2,0.1132,25.9911069939787,1.944
3,48.9331338582677,4.2,0.1095,25.9,1.944
3,49.3277559055118,4.2,0.106616072255674,25.9,1.944
3,49.7223779527559,4.2,0.10322274201019,25.9,1.944
3,50.117,4.2,0.1,25.8,1.944
4,0,3.5072,3.9985,27.8,1.946
4,0.394220472440945,3.60822593793423,4.00000129689671,27.7,1.946
4,0.78844094488189,3.63541556276054,4,27.7,1.946
4,1.18266141732283,3.64831556276054,4.0001,27.8,1.946
4,1.57688188976378,3.65885227471566,4,28,1.946
4,1.97110236220472,3.66913242241779,4.00009351551644,28.2,1.946
4,2.36532283464567,3.67932334414081,4.0001,28.4,1.946
4,2.75954330708661,3.68862723483094,4.00000907827698,28.5090782769801,1.946
4,3.15376377952756,3.69741347846225,4.00000449282075,28.7955071792497,1.946
4,3.5479842519685,3.70525836035201,4.0001,28.9,1.946
4,3.94220472440945,3.71311296896711,4.00008703103289,29.0870310328856,1.946
4,4.33642519685039,3.72021426586383,4.00008573413617,29.2,1.946
4,4.73064566929134,3.72664668828161,4.00008443723946,29.3,1.946
4,5.12486614173228,3.73294548402038,4.0001,29.5,1.946
4,5.51908661417323,3.7386480778138,4.0000240389069,29.6,1.946
4,5.91330708661417,3.74407600741084,4,29.7,1.946
4,6.30752755905512,3.74943251505327,4.0001,29.8674849467346,1.946
4,6.70174803149606,3.75466762389995,4,29.9,1.946
4,7.09596850393701,3.75973510884669,4.0001,30,1.946
4,7.49018897637795,3.7647092172302,4.0000635942566,30.1,1.946
4,7.8844094488189,3.76959546086151,4.00003182028717,30.2,1.946
4,8.27862992125984,3.77446558591941,4.0001,30.4,1.946
4,8.67285039370079,3.77951412691061,4.0001,30.4,1.946
4,9.06707086614173,3.78442477999074,4.0001,30.5,1.946
4,9.46129133858268,3.78952867068087,4.0001,30.5,1.946
4,9.85551181102362,3.79447660954145,4.0001,30.7,1.946
4,10.2497322834646,3.7997337193145,4.0001,30.8,1.946
4,10.6439527559055,3.8049817971283,4.0001,30.8,1.946
4,11.0381732283465,3.81017970253718,4.0001,30.9,1.946
4,11.4323937007874,3.81563047707272,4.0001,31,1.946
4,11.8266141732283,3.82128957850857,4.0001,31.1,1.946
4,12.2208346456693,3.826946086151,4.0001,31.1,1.946
4,12.6150551181102,3.83305979620195,4,31.2,1.946
4,13.0092755905512,3.83921824918944,4,31.3,1.946
4,13.4034960629921,3.84575585919407,4.0001,31.4,1.946
4,13.7977165354331,3.85255382121352,4.0001,31.4487262621584,1.946
4,14.191937007874,3.85967535896248,4.00005845298749,31.5,1.946
4,14.586157480315,3.86719689671144,4.0001,31.5,1.946
4,14.9803779527559,3.87521333661417,4,31.6,1.946
4,15.3745984251969,3.88350997375328,4,31.6300087489064,1.946
4,15.7688188976378,3.89255243168133,4.00002459471978,31.6245947197777,1.946
4,16.1630393700787,3.90196220472441,4,31.7,1.946
4,16.5572598425197,3.91198999536823,4,31.8,1.946
4,16.9514803149606,3.92257577582214,4,31.8,1.946
4,17.3457007874016,3.93367355257063,4,31.8,1.946
4,17.7399212598425,3.94520402964335,4,31.8239925891616,1.946
4,18.1341417322835,3.9574638258453,4,31.9,1.946
4,18.5283622047244,3.97023631310792,4,31.9,1.946
4,18.9225826771654,3.98335928670681,4,31.9,1.946
4,19.3168031496063,3.9968871699861,4.00001880500232,31.9,1.946
4,19.7110236220473,4.01089495136637,4.0000175081056,32,1.946
4,20.1052440944882,4.02513307086614,4,32,1.946
4,20.4994645669291,4.03957522000926,4.0001,32.1,1.946
4,20.8936850393701,4.05421829550718,4.00001361741547,32.2,1.946
4,21.287905511811,4.06920143584993,4,32.2,1.946
4,21.682125984252,4.08407086614173,4,32.2,1.946
4,22.0763464566929,4.09909702537183,4.0001,32.2,1.946
4,22.4705669291339,4.11387883279296,4,32.2,1.946
4,22.8647874015748,4.12865958005249,4,32.2,1.946
4,23.2590078740158,4.14356132983377,4.00002773403325,32.2,1.946
4,23.6532283464567,4.15835965724873,4.00002806855025,32.2,1.946
4,24.0474488188976,4.17318582677165,4.00002677165354,32.2,1.946
4,24.4416692913386,4.1880250984252,4.00004581692913,32.2,1.946
4,24.8358897637795,4.2,3.86795159796202,32.2,1.946
4,25.2301102362205,4.2,3.38518591940713,32.2,1.946
4,25.6243307086614,4.2,3.00138281611857,32.2,1.946
4,26.0185511811024,4.2,2.66999050486336,32.1,1.946
4,26.4127716535433,4.2,2.38305683186661,32,1.946
4,26.8069921259843,4.2,2.13899249652617,31.9,1.946
